,FID,NomeEstaca,CodEstacao,Bacia,SubBacia,Operadora,Responsave,Municipio_,Latitude,Longitude,Altitude,CodRio,NomeRio,Origem,StatusEsta,COMID,new_COMID,watershed,subbasin,RT2y,RT5y,RT10y,RT25y,RT50y,RT100y
518,518,UHE FUNIL MONTANTE 2,58218000,5,58,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,CACHOEIRA PAULISTA-SP,-22.6617,-45.0125,512,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176951,9107099,south_america,geoglows,255.79793422167427,306.03240588112357,339.29199716528547,381.31557892229114,412.49107249841404,443.43637112361444
519,519,UHE FUNIL MONTANTE 1,58235000,5,58,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,QUELUZ-SP,-22.5403,-44.7739,0,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176767,9106791,south_america,geoglows,289.9272619070814,344.8960731985986,381.29020926767345,427.2742966699339,461.3879195805763,495.2496528544908
520,520,QUELUZ,58235100,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,QUELUZ-SP,-22.54,-44.7728,464,58001000,RIO PARAIBA DO SUL,RHN,Ativo,176767,9106791,south_america,geoglows,292.34127078993424,342.08895434224047,375.0262495426428,416.642609343428,447.51600240956543,478.1614311875251
521,521,UHE FUNIL BARRAMENTO,58240080,5,58,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,ITATIAIA-RJ,-22.5303,-44.5669,0,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176767,9106726,south_america,geoglows,,,,,,
522,522,UHE FUNIL JUSANTE 1,58242000,5,58,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,ITATIAIA-RJ,-22.5003,-44.5542,0,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176767,9106726,south_america,geoglows,367.89849544582404,429.7429180284712,470.6893070389531,522.4251781004697,560.8058027045244,598.9030308011419
523,523,UHE FUNIL RIO BANANAL,58286000,5,58,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,BARRA MANSA-RJ,-22.5419,-44.2375,393,58372000,RIO BANANAL,Setor Eletrico,Ativo,176844,9106797,south_america,geoglows,313.63006163522334,366.0234519617746,400.7124352572696,444.54205760983945,477.0573752711819,509.33260493087
524,524,UHE FUNIL JUSANTE 2,58300000,5,58,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,BARRA MANSA-RJ,-22.5375,-44.1758,374,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176732,9106686,south_america,geoglows,363.774294197237,424.4689174950134,464.6540393315738,515.4280473007608,553.0951069157712,590.4840388752145
525,525,UEL SANTA CECILIA VARGEM ALEGRE,58315000,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,BARRA DO PIRAI-RJ,-22.4983,-43.93,364,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176732,9106602,south_america,geoglows,,,,,,
526,526,VARGEM ALEGRE,58315100,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARRA DO PIRAI-RJ,-22.4983,-43.93,357,58001000,RIO PARAIBA DO SUL,RHN,Ativo,176732,9106602,south_america,geoglows,,,,,,
527,527,UEL SANTA CECILIA JUSANTE,58318002,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,BARRA DO PIRAI-RJ,-22.4794,-43.8344,350,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176732,9106543,south_america,geoglows,,,,,,
528,528,UHE NILO PECANHA LIDICE,58335000,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,RIO CLARO-RJ,-22.8319,-44.1972,530,58381000,RIO PIRAI,Setor Eletrico,Ativo,0,9107482,south_america,geoglows,16048.771599977777,38772.976454297364,53818.37736616439,72828.28130289297,86930.91399824613,100929.41506747899
529,529,UEL SANTA CECILIA MORSING,58339001,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,MENDES-RJ,-22.5389,-43.7775,384,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176741,9106702,south_america,geoglows,38536.54904913583,38587.2852739655,38620.87706950733,38663.32039222456,38694.807273622995,38726.06166083171
530,530,UEL VIGARIO FAZENDA NOVA ESPERANCA,58350001,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,PIRAI-RJ,-22.6625,-43.9567,365,58381000,RIO PIRAI,Setor Eletrico,Ativo,176980,9107369,south_america,geoglows,36647.577779060804,36740.90763049736,36802.70011304668,36880.77507855645,36938.69554806284,36996.18834191422
531,531,PARAIBA DO SUL,58380001,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PARAIBA DO SUL-RJ,-22.1628,-43.2864,280,58001000,RIO PARAIBA DO SUL,RHN,Ativo,176419,9105714,south_america,geoglows,362.1546841255415,434.71418521731727,482.7548885505873,543.4544445656094,588.4848427254324,633.1827434937027
532,532,UHE ILHA DOS POMBOS TRES RIOS,58385000,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,TRES RIOS-RJ,-22.1197,-43.2075,260,58001000,RIO PARAIBA DO SUL,Setor Eletrico,Ativo,176419,9105714,south_america,geoglows,26905.22286510143,26954.768249651715,26987.571605310164,27029.018732144625,27059.76657852878,27090.28738764175
533,533,PEDRO DO RIO,58405000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PETROPOLIS-RJ,-22.3319,-43.1317,645,58400000,RIO PIABANHA,RHN,Ativo,176613,9106297,south_america,geoglows,380.2025400879571,444.28343972727123,486.7105711515564,540.3173641782856,580.0859455739621,619.5608820071209
534,534,PCH AREAL JUSANTE,58429000,5,58,00470 - QUANTA - QUANTA,00470 - QUANTA - QUANTA,AREAL-RJ,-22.2244,-43.0914,445,58411000,RIO PRETO,Setor Eletrico,Ativo,176442,9105888,south_america,geoglows,,,,,,
535,535,PCH PIABANHA JUSANTE,58430000,5,58,00470 - QUANTA - QUANTA,00470 - QUANTA - QUANTA,AREAL-RJ,-22.2,-43.1564,318,58400000,RIO PIABANHA,Setor Eletrico,Ativo,176420,9105898,south_america,geoglows,,,,,,
536,536,UHE SIMPLICIO MOURA BRASIL,58440000,5,58,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,TRES RIOS-RJ,-22.1403,-43.1542,278,58400000,RIO PIABANHA,Setor Eletrico,Ativo,176394,9105807,south_america,geoglows,428.7973322505795,534.3098211555625,604.1682697552561,692.4346047521261,757.9156143337067,822.9131224191466
537,537,UHE ILHA DOS POMBOS FAZENDA BARREIRA,58442000,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,TRES RIOS-RJ,-22.1414,-43.1586,191,58400000,RIO PIABANHA,Setor Eletrico,Ativo,176394,9105807,south_america,geoglows,19413.51217117072,19506.463919070942,19568.00606417935,19645.76472766888,19703.450546267668,19760.71042183691
538,538,UHE PICADA MONTANTE 2,58512030,5,58,00280 - L.D.Q.S.P.E. - L.D.Q.S.P.E. Geracao de Energia e Participaco...,00280 - L.D.Q.S.P.E. - L.D.Q.S.P.E. Geracao de Energia e Participaco...,JUIZ DE FORA-MG,-21.7497,-43.6803,684,58520000,RIO DO PEIXE,Setor Eletrico,Ativo,176011,9104719,south_america,geoglows,,,,,,
539,539,UHE PICADA MONTANTE 1,58512040,5,58,00280 - L.D.Q.S.P.E. - L.D.Q.S.P.E. Geracao de Energia e Participaco...,00280 - L.D.Q.S.P.E. - L.D.Q.S.P.E. Geracao de Energia e Participaco...,JUIZ DE FORA-MG,-21.7767,-43.6044,673,58520000,RIO DO PEIXE,Setor Eletrico,Ativo,176069,9104735,south_america,geoglows,,,,,,
540,540,UHE PICADA JUSANTE,58512080,5,58,00280 - L.D.Q.S.P.E. - L.D.Q.S.P.E. Geracao de Energia e Participaco...,00280 - L.D.Q.S.P.E. - L.D.Q.S.P.E. Geracao de Energia e Participaco...,JUIZ DE FORA-MG,-21.9106,-43.5361,537,58520000,RIO DO PEIXE,Setor Eletrico,Ativo,176069,9104981,south_america,geoglows,,,,,,
541,541,UHE SOBRAGI MONTANTE 2,58517000,5,58,00137 - CBA - CBA,00137 - CBA - CBA,MATIAS BARBOSA-MG,-21.8769,-43.3269,473,58500000,RIO PARAIBUNA,Setor Eletrico,Ativo,176074,9104997,south_america,geoglows,,,,,,
542,542,UHE SOBRAGI MONTANTE 1,58519030,5,58,00137 - CBA - CBA,00137 - CBA - CBA,SIMAO PEREIRA-MG,-21.9244,-43.3492,467,58500000,RIO PARAIBUNA,Setor Eletrico,Ativo,176183,9105166,south_america,geoglows,,,,,,
543,543,SOBRAJI,58520000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BELMIRO BRAGA-MG,-21.9667,-43.3744,450,58500000,RIO PARAIBUNA,RHN,Ativo,176183,9105166,south_america,geoglows,273.3201025585594,322.2693854356435,354.67806991791383,395.6265286750193,426.0044345926047,456.1580348213402
544,544,PONTE DO SOUZA,58530000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RESENDE-RJ,-22.2708,-44.39,919,58550000,RIO PRETO,RHN,Ativo,176464,9106001,south_america,geoglows,161.7350985753702,205.61124607826522,234.66107351474804,271.3656074903436,298.5951275676037,325.6235891428541
545,545,MANUEL DUARTE,58585000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RIO DAS FLORES-RJ,-22.0844,-43.5589,395,58550000,RIO PRETO,RHN,Ativo,176281,9105487,south_america,geoglows,351.161133196993,405.7490186614989,441.8909486876425,487.5563730860739,521.4335935766118,555.0606699887834
546,546,UHE ILHA DOS POMBOS FAZENDA PIRACEMA,58620000,5,58,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,TRES RIOS-RJ,-22.0864,-43.1511,256,58500000,RIO PARAIBUNA,Setor Eletrico,Ativo,176303,9105551,south_america,geoglows,26337.153683135915,26378.16946641999,26405.325483855107,26439.63718387359,26465.09156302902,26490.35799104436
547,547,PAQUEQUER,58648001,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CARMO-RJ,-21.8764,-42.63,200,58570000,RIO PAQUEQUER,RHN,Ativo,176146,9104995,south_america,geoglows,198.58799323351178,237.3764040544198,263.0577071088511,295.50610159793973,319.57817426893337,343.472502533938
548,548,ITAOCARA,58680001,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITAOCARA-RJ,-21.6658,-42.0811,65,58001000,RIO PARAIBA DO SUL,RHN,Ativo,175842,9104400,south_america,geoglows,470.5560270697873,534.9021641202168,577.504905789729,631.3335828268363,671.2667704567026,710.9050976974562
549,549,GUARANI,58730001,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GUARANI-MG,-21.3556,-43.0503,398,58600000,RIO POMBA,RHN,Ativo,175461,9103582,south_america,geoglows,417.0950772245029,479.51212837660375,520.8376473261198,573.0525500706602,611.7885477422278,650.2385248874109
550,550,PCH IVAN BOTELHO II JUSANTE.,58731000,5,58,00714 - RIO POMBA - RIO POMBA,00714 - RIO POMBA - RIO POMBA,GUARANI-MG,-21.3375,-42.9658,0,58600000,RIO POMBA,Setor Eletrico,Ativo,175461,9103582,south_america,geoglows,,,,,,
551,551,PCH ZE TUNIN MONTANTE,58731300,5,58,00741 - ZE TUNIN - ZE TUNIN,00741 - ZE TUNIN - ZE TUNIN,GUARANI-MG,-21.3361,-42.9667,316,58600000,RIO POMBA,Setor Eletrico,Ativo,175461,9103582,south_america,geoglows,,,,,,
552,552,ASTOLFO DUTRA,58735000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ASTOLFO DUTRA-MG,-21.3069,-42.8619,232,58600000,RIO POMBA,RHN,Ativo,175344,9103307,south_america,geoglows,340.4480217855425,416.66065081464933,467.1200427115827,530.8756181386127,578.1731460756748,625.1214364907826
553,553,BARRA DO XOPOTO,58736000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ASTOLFO DUTRA-MG,-21.2983,-42.8194,230,58651000,RIO XOPOTO,RHN,Ativo,175327,9103277,south_america,geoglows,440.8761371062941,586.0344492117404,682.1418824670437,803.5738791609857,893.659071202872,983.07908832747
554,554,PCH ERVALIA MONTANTE DESATIVADA,58737080,5,58,01061 - CEMIG LESTE - CEMIG Geracao Leste S.A.,01061 - CEMIG LESTE - CEMIG Geracao Leste S.A.,ERVALIA-MG,-20.9072,-42.6461,730,58650500,RIO BAGRE,Setor Eletrico,Ativo,175065,9102404,south_america,geoglows,,,,,,
555,555,PCH ANNA MARIA MONTANTE,58753080,5,58,01001 - AGUA CLARA - Agua Clara Energetica S.A.,01001 - AGUA CLARA - Agua Clara Energetica S.A.,SANTOS DUMONT-MG,-21.4383,-43.5147,821,58652500,RIO PINHO,Setor Eletrico,Ativo,175656,9103815,south_america,geoglows,,,,,,
556,556,USINA MAURICIO,58765001,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITAMARATI DE MINAS-MG,-21.4714,-42.8297,212,58652000,RIO NOVO,RHN,Ativo,175627,9103925,south_america,geoglows,519.9180413134326,658.3238205556503,749.9604894982248,865.7436636312676,951.6382364042332,1036.898577134787
557,557,CATAGUASES,58770000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CATAGUASES-MG,-21.3894,-42.6964,169,58600000,RIO POMBA,RHN,Ativo,175446,9103553,south_america,geoglows,474.63864026469753,629.9437472381655,732.769241597853,862.6895263064192,959.0718152974033,1054.7424325956872
558,558,SANTO ANTONIO DE PADUA II,58790002,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTO ANTONIO DE PADUA-RJ,-21.5422,-42.1806,0,58600000,RIO POMBA,RHN,Ativo,175765,9104020,south_america,geoglows,317.56329558458935,374.4926972000448,412.18491466015996,459.8091313411468,495.1394958443695,530.2089864819376
559,559,APERIBE,58792100,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,APERIBE-RJ,-21.6211,-42.1,0,58600000,RIO POMBA,RHN,Ativo,175765,9104240,south_america,geoglows,,,,,,
560,560,MANUEL DE MORAIS,58846000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTA MARIA MADALENA-RJ,-22.0242,-42.1344,249,58720000,RIO GRANDE,RHN,Ativo,176351,9105321,south_america,geoglows,309.81235888115884,388.100268464277,439.93367666408517,505.42532533224403,554.0107715740678,602.2374705073405
561,561,PIMENTEL,58850000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO FIDELIS-RJ,-21.77,-41.9383,80,58720000,RIO GRANDE,RHN,Ativo,176351,9104746,south_america,geoglows,315.365185659218,405.9246693389416,465.8829273755975,541.6403453511728,597.8415257050458,653.6277253651326
562,562,CGH CHAVE DO VAZ JUSANTE,58858500,5,58,00470 - QUANTA - QUANTA,00470 - QUANTA - QUANTA,CANTAGALO-RJ,-21.9253,-42.31,223,58770000,RIO NEGRO,Setor Eletrico,Ativo,176208,9105138,south_america,geoglows,,,,,,
563,563,PCH EUCLIDELANDIA JUSANTE,58863500,5,58,00470 - QUANTA - QUANTA,00470 - QUANTA - QUANTA,CANTAGALO-RJ,-21.9214,-42.2519,148,58770000,RIO NEGRO,Setor Eletrico,Ativo,176208,9105138,south_america,geoglows,,,,,,
564,564,DOIS RIOS,58874000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO FIDELIS-RJ,-21.6442,-41.8589,50,58700000,RIO DOIS RIOS,RHN,Ativo,175880,9104504,south_america,geoglows,352.39583113036724,465.06207586766794,539.6569332971899,633.9077334065242,703.8283610756104,773.2327058054879
565,565,SAO FIDELIS,58880001,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO FIDELIS-RJ,-21.6453,-41.7522,0,58001000,RIO PARAIBA DO SUL,RHN,Ativo,175767,9104245,south_america,geoglows,447.02372148062324,555.2649219916556,626.9300151075848,717.4790502400402,784.6534971831638,851.331938554489
566,566,CGH MIGUEL PEREIRA JUSANTE,58905080,5,58,00723 - ZONA DA MATA - ZONA DA MATA,00723 - ZONA DA MATA - ZONA DA MATA,MIRAI-MG,-21.1967,-42.5717,262,58800000,RIO MURIAE,Setor Eletrico,Ativo,175223,9102972,south_america,geoglows,,,,,,
567,567,FAZENDA UMBAUBAS,58910000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MURIAE-MG,-21.0506,-42.5142,488,58820000,RIO PRETO,RHN,Ativo,175030,9102570,south_america,geoglows,327.868921873464,375.0607616889099,406.3058659442092,445.7841379999454,475.0713754369318,504.142360509926
568,568,PCH CORONEL DOMICIANO MONTANTE,58912080,5,58,01060 - CEMIG SUL - CEMIG Geracao Sul S.A.,01060 - CEMIG SUL - CEMIG Geracao Sul S.A.,ROSARIO DA LIMEIRA-MG,-21.0025,-42.4756,648,58820100,RIO SEM PEIXE,Setor Eletrico,Ativo,175028,9102565,south_america,geoglows,,,,,,
569,569,PATROCINIO DO MURIAE,58920000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PATROCINIO DO MURIAE-MG,-21.1506,-42.2144,167,58800000,RIO MURIAE,RHN,Ativo,175172,9102872,south_america,geoglows,581.1389353415482,707.2949713507987,790.8212443878203,896.3569117939543,974.6492986803547,1052.3635868716083
570,570,CARANGOLA,58930000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CARANGOLA-MG,-20.74,-42.0239,399,58840000,RIO CARANGOLA,RHN,Ativo,174839,9101904,south_america,geoglows,305.4026354635546,385.2973999082887,438.19468584354155,505.03054685072,554.6132065947711,603.8297557623043
571,571,PORCIUNCULA,58934000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PORCIUNCULA-RJ,-20.9633,-42.0372,188,58840000,RIO CARANGOLA,RHN,Ativo,175115,9102367,south_america,geoglows,486.1817254551681,606.2032709416978,685.6679774730453,786.0718448322559,860.5571692859037,934.4925057958102
572,572,ITAPERUNA,58940000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITAPERUNA-RJ,-21.2072,-41.8922,113,58800000,RIO MURIAE,RHN,Ativo,175292,9103123,south_america,geoglows,413.2393137379758,486.9876336360841,535.8154384616838,597.5094992988302,643.2776779475421,688.7079115493817
573,573,CARDOSO MOREIRA,58960000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CAMPO DOS GOYTACAZES-RJ,-21.4872,-41.6167,28,58800000,RIO MURIAE,RHN,Ativo,175733,9103884,south_america,geoglows,716.7516989921036,932.7328803260502,1075.731215511811,1256.409991100257,1390.447828242978,1523.4959510362694
574,574,CAMPOS - PONTE MUNICIPAL,58974000,5,58,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CAMPO DOS GOYTACAZES-RJ,-21.7533,-41.3003,14,58001000,RIO PARAIBA DO SUL,RHN,Ativo,175908,9104576,south_america,geoglows,951.5189190946808,1046.781699893034,1109.8539498696089,1189.5459049163042,1248.6659496329291,1307.3494612194902
575,575,UHE PEREIRA PASSOS BARRAMENTO,59309000,5,59,00008 - LIGHT - Light Energia S.A,00008 - LIGHT - Light Energia S.A,PIRAI-RJ,-22.6858,-43.825,81,59523000,RIBEIRAO DAS LAJES,Setor Eletrico,Ativo,176959,9107320,south_america,geoglows,8642.96483746464,8669.70068045545,8687.402134877824,8709.76796946614,8726.360223228909,8742.829962394391
576,576,PARATI,59380000,5,59,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PARATI-RJ,-23.2247,-44.7614,30,59572000,RIO PEREQUE-ACU,RHN,Ativo,0,9108479,south_america,geoglows,153.92259817153717,183.18763771241464,202.5636403235883,227.04527098759337,245.20714314575292,263.23491089078107
577,577,UHE SERRA DO FACAO BARRAMENTO,60038000,6,60,00334 - SERRA DO FACAO - SERRA DO FACAO,00334 - SERRA DO FACAO - SERRA DO FACAO,CATALAO-GO,-18.0453,-47.6753,770,60180000,RIO SAO MARCOS,Setor Eletrico,Ativo,171281,9093895,south_america,geoglows,,,,,,
578,578,ABADIA DOS DOURADOS,60110000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ABADIA DOS DOURADOS-MG,-18.4911,-47.4064,784,60220000,RIO DOURADOS,GDH,Ativo,171863,9095052,south_america,geoglows,336.18312783679266,412.77485084839805,463.48523594780124,527.5579419515219,575.0907354666964,622.2725542958176
579,579,UHE EMBORCACAO BARRAMENTO,60160080,6,60,00023 - CEMIG - CEMIG,00023 - CEMIG - CEMIG,ARAGUARI-MG,-18.4519,-47.9844,0,60000100,RIO PARANAIBA,Setor Eletrico,Ativo,171728,9094909,south_america,geoglows,,,,,,
580,580,PCH NOVA AURORA MONTANTE,60190000,6,60,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,IPAMERI-GO,-17.9211,-48.0308,637,60270000,RIO VERISSIMO,Setor Eletrico,Ativo,170988,9093374,south_america,geoglows,,,,,,
581,581,PCH NOVA AURORA RIO DO BRACO,60191000,6,60,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,IPAMERI-GO,-17.9092,-48.0831,634,60270100,RIO DO BRACO,Setor Eletrico,Ativo,170979,9093349,south_america,geoglows,,,,,,
582,582,PCH NOVA AURORA JUSANTE,60200600,6,60,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,GOIANDIRA-GO,-18.0708,-48.2106,594,60270000,RIO VERISSIMO,Setor Eletrico,Ativo,171390,9093979,south_america,geoglows,,,,,,
583,583,PCH GOIANDIRA JUSANTE,60203000,6,60,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,00701 - GOIAS SUL - Goias Sul Geracao de Energia S.A,GOIANDIRA-GO,-18.1472,-48.2758,547,60270000,RIO VERISSIMO,Setor Eletrico,Ativo,171390,9094213,south_america,geoglows,,,,,,
584,584,UHE NOVA PONTE BARRAMENTO,60335080,6,60,00023 - CEMIG - CEMIG,00023 - CEMIG - CEMIG,NOVA PONTE-MG,-19.1333,-47.6944,0,60280000,RIO ARAGUARI,Setor Eletrico,Ativo,172579,9096948,south_america,geoglows,,,,,,
