,FID,NomeEstaca,CodEstacao,Bacia,SubBacia,Operadora,Responsave,Municipio_,Latitude,Longitude,Altitude,CodRio,NomeRio,Origem,StatusEsta,COMID,new_COMID,watershed,subbasin,RT2y,RT5y,RT10y,RT25y,RT50y,RT100y
595,595,UHE CORUMBA III BARRAMENTO,60453500,6,60,00346 - CORUMBA III - CONS.CORUMBAIII,00346 - CORUMBA III - CONS.CORUMBAIII,LUZIANIA-GO,-16.7872,-47.9408,772,60300000,RIO CORUMBA,Setor Eletrico,Ativo,169464,9089791,south_america,geoglows,1082.587881915805,1800.2762915043688,2275.4484667810593,2875.8297699001746,3321.226917788311,3763.3353230508083
596,596,UHE CORUMBA III JUSANTE,60454000,6,60,00346 - CORUMBA III - CONS.CORUMBAIII,00346 - CORUMBA III - CONS.CORUMBAIII,LUZIANIA-GO,-16.7933,-47.9322,735,60300000,RIO CORUMBA,Setor Eletrico,Ativo,169464,9089791,south_america,geoglows,1082.587881915805,1800.2762915043688,2275.4484667810593,2875.8297699001746,3321.226917788311,3763.3353230508083
597,597,PIPIRIPAU,60472235,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BRASILIA-DF,-15.6144,-47.5456,1008,60320100,RIO PIPIRIPAU,RHN,Ativo,0,9085992,south_america,geoglows,6.394216086784267,13.516749434097198,18.232486262094294,24.1908322454446,28.61107367089826,32.99867672751541
598,598,PIPIRIPAU FRINOCAP - DF 230,60473000,6,60,00077 - CAESB - CAESB,00077 - CAESB - CAESB,PLANALTINA-DF,-15.6572,-47.6247,925,60320100,RIO PIPIRIPAU,RHN,Ativo,167767,9085992,south_america,geoglows,12.250245699428714,19.05421744983378,23.559038781718705,29.25089247660515,33.47343469890351,37.664798332248445
599,599,RIBEIRAO TORTO JUSANTE CORREGO URUBU,60477380,6,60,00190 - ADASA - ADASA,00190 - ADASA - ADASA,BRASILIA-DF,-15.7219,-47.8681,0,60321040,RIBEIRAO DO TORTO,RHN,Ativo,167925,9086335,south_america,geoglows,74.43706090378566,132.74314111507888,171.34683959439582,220.1227149594335,256.3074456638553,292.22499399670335
600,600,MONTANTE ZOOLOGICO - EPIA 003 - RIACHO FUNDO,60478200,6,60,00077 - CAESB - CAESB,00077 - CAESB - CAESB,BRASILIA-DF,-15.8594,-47.9419,1005,60321180,RIACHO FUNDO,RHN,Ativo,168060,9086645,south_america,geoglows,27.50514549184186,50.72899561917601,66.10520517734841,85.53308671564054,99.94579907311902,114.25209022492552
601,601,BARTOLOMEU - FAZENDA RECREIO,60492200,6,60,00287 - JCTM - JCTM,00190 - ADASA - ADASA,CIDADE OCIDENTAL-GO,-16.0633,-47.6797,0,60320000,RIO SAO BARTOLOMEU,RHN,Ativo,168431,9087439,south_america,geoglows,373.5907870441641,730.1655456309604,966.24906240892,1264.5412117031422,1485.8313682134121,1705.487552944113
602,602,UHE BATALHA RIO SAO BARTOLOMEU,60500000,6,60,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,CRISTALINA-GO,-16.5375,-47.8006,758,60320000,RIO SAO BARTOLOMEU,Setor Eletrico,Ativo,169056,9088882,south_america,geoglows,275.6336429432637,453.9474990758634,572.0067874362204,721.1750112486376,831.8365210198843,941.6809235736113
603,603,UHE CORUMBA I RIO PIRACANJUBA,60540000,6,60,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,ORIZONA-GO,-17.1314,-48.1372,690,60330000,RIO PIRACANJUBA,Setor Eletrico,Ativo,169921,9090873,south_america,geoglows,210.1870477073242,306.52983542159245,370.3171439510053,450.91257737479503,510.7028739634319,570.0516883873917
604,604,UHE CORUMBA I MONTANTE 1,60544990,6,60,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,PIRES DO RIO-GO,-17.3283,-48.2392,690,60300000,RIO CORUMBA,Setor Eletrico,Ativo,170228,9091582,south_america,geoglows,1075.7860373364435,1471.9902652023557,1734.3119389169917,2065.7560690567093,2311.6402587900566,2555.708878263062
605,605,UHE CORUMBA I RIO DO PEIXE,60564000,6,60,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,CALDAS NOVAS-GO,-17.5331,-48.5069,650,60335000,RIO DO PEIXE,Setor Eletrico,Ativo,170567,9092378,south_america,geoglows,207.01216598779112,322.77958144353113,399.42768373042776,496.2727641601016,568.1179771710339,639.4326964066973
606,606,UHE CORUMBA I BARRAMENTO,60570080,6,60,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,CORUMBAIBA-GO,-17.9878,-48.5328,0,60300000,RIO CORUMBA,Setor Eletrico,Ativo,171147,9093700,south_america,geoglows,1368.7155558903205,1919.922860262834,2284.8700578875532,2745.9818095426517,3088.060848276702,3427.6140290851768
607,607,UHE ITUMBIARA JUSANTE PONTE GO-213,60591000,6,60,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,MORRINHOS-GO,-17.7478,-48.8444,0,60350000,RIO PIRACANJUBA,Setor Eletrico,Ativo,170981,9092929,south_america,geoglows,150.7661080152266,213.45705455876563,254.9639160898382,307.4079456669051,346.31392271188383,384.9326241294665
608,608,UHE ITUMBIARA BARRAMENTO,60610080,6,60,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,ARAPORA-MG,-18.4081,-49.0989,0,60000100,RIO PARANAIBA,Setor Eletrico,Ativo,171616,9094742,south_america,geoglows,2770.5307299230776,3646.327313615789,4226.180857595597,4958.827347576029,5502.346366826361,6041.85212695519
609,609,UHE CACHOEIRA DOURADA BARRAMENTO,60625080,6,60,00160 - CDSA - CDSA,00160 - CDSA - CDSA,CACHOEIRA DOURADA-GO,-18.5019,-49.4914,431,60000100,RIO PARANAIBA,Setor Eletrico,Ativo,171921,9095408,south_america,geoglows,2666.8125346182296,3698.2508106723253,4381.152697825882,5244.0010425822065,5884.111235584369,6519.494955400042
610,610,MONTANTE DE GOIANIA,60640000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GOIANIA-GO,-16.6136,-49.2797,0,60400000,RIO MEIA PONTE,RHN,Ativo,169238,9089275,south_america,geoglows,86.65477641725268,108.02509193903008,122.17410030695623,140.05140988812494,153.31381939021773,166.47830134235872
611,611,JUSANTE DE GOIANIA,60650000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GOIANIA-GO,-16.6811,-49.1964,0,60400000,RIO MEIA PONTE,RHN,Ativo,169454,9089426,south_america,geoglows,176.80887725245415,221.90061264278725,251.7552650325462,289.47669747015584,317.46061091762886,345.2378955408642
612,612,PONTE MEIA PONTE,60680000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITUMBIARA-GO,-18.3489,-49.6017,468,60400000,RIO MEIA PONTE,RHN,Ativo,171672,9094603,south_america,geoglows,525.5292792810399,704.0566871879394,822.257365404636,971.6042356753553,1082.3982755946843,1192.374229714683
613,613,BARRA DO MONJOLO,60765000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,EDEIA-GO,-17.7322,-50.1808,0,60540000,RIO TURVO,RHN,Ativo,170795,9092853,south_america,geoglows,270.7156944541423,336.6893035214169,380.3695732770933,435.55970990754076,476.50290603815205,517.143784035423
614,614,FAZENDA SANTA MARIA,60772000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PARAUNA-GO,-17.9808,-50.2469,0,60500000,RIO DOS BOIS,RHN,Ativo,171143,9093690,south_america,geoglows,537.3292803479961,676.8707789284559,769.2593928951471,885.9926515595289,972.5920513121366,1058.5520146905521
615,615,PONTE RODAGEM,60781000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PARAUNA-GO,-17.3258,-50.6819,534,60550000,RIO VERDE OU VERDAO,RHN,Ativo,170299,9091728,south_america,geoglows,391.57053643866755,627.3645919878691,783.4807738791981,980.7339835548673,1127.067682730528,1272.3208768416
616,616,PCH YPE JUSANTE,60794000,6,60,00818 - STAHELENALTDA - Santa Helena Energia Ltda.,00818 - STAHELENALTDA - Santa Helena Energia Ltda.,SANTA HELENA DE GOIAS-GO,-17.7431,-50.4536,474,60550000,RIO VERDE OU VERDAO,Setor Eletrico,Ativo,170936,9093246,south_america,geoglows,1354.9978271925784,2478.418647732718,3222.2209830013207,4162.017205394965,4859.211729733987,5551.258279144504
617,617,MAURILANDIA,60798000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MAURILANDIA-GO,-17.9678,-50.3325,0,60550000,RIO VERDE OU VERDAO,RHN,Ativo,171146,9093697,south_america,geoglows,688.84442806284,891.5627067585671,1025.779846354589,1195.3635580369016,1321.1704429601662,1446.0483895931707
618,618,FAZENDA PARAISO,60835000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PRATA-MG,-19.2369,-48.5667,713,60600000,RIO TIJUCO,RHN,Manutencao,172809,9097446,south_america,geoglows,104.8222520539388,150.10431022119994,180.0849728498165,217.9656195582694,246.0676472470891,273.96217397465364
619,619,FAZENDA BURITI DO PRATA,60850000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PRATA-MG,-19.3597,-49.1803,517,60606000,RIO DA PRATA,RHN,Ativo,172899,9097672,south_america,geoglows,226.14895051996405,306.70971304493776,360.04794765971434,427.4409484924033,477.4369263860507,527.0637418268423
620,620,UHE SAO SIMAO BARRAMENTO,60877080,6,60,01115 - SIMAO - UHE Sao Simao Energia S.A.,01115 - SIMAO - UHE Sao Simao Energia S.A.,SAO SIMAO-GO,-18.9889,-48.1903,0,60000100,RIO PARANAIBA,Setor Eletrico,Ativo,172523,9096804,south_america,geoglows,4187.5015005044625,5624.175560386262,6575.378797162775,7777.226608420795,8668.825971273904,9553.84190438681
621,621,UHE BARRA DOS COQUEIROS FOZ RIBEIRAO PARAISO,60884000,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,JATAI-GO,-17.8197,-51.8233,634,60700000,RIO CLARO,Setor Eletrico,Ativo,171078,9093383,south_america,geoglows,625.7385235137424,981.4632761047916,1216.9840149521049,1514.5650928390594,1735.327735958928,1954.4603023752986
622,622,UHE CACU NAVISLANDIA,60890000,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,JATAI-GO,-18.0856,-51.6175,558,60700000,RIO CLARO,Setor Eletrico,Ativo,171391,9094023,south_america,geoglows,854.4256446305401,1314.5695989356084,1619.2249351321393,2004.157760042095,2289.722919138002,2573.179509924549
623,623,UHE CACU MONTANTE,60891000,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,CACU-GO,-18.3381,-51.2594,517,60700000,RIO CLARO,Setor Eletrico,Ativo,171560,9094588,south_america,geoglows,935.8917637753714,1416.0888005427819,1734.0210222056623,2135.7292270986927,2433.7393213722667,2729.548955888621
624,624,UHE BARRA DOS COQUEIROS RIO DOCE,60895500,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,RIO VERDE-GO,-17.8669,-51.3808,749,60717000,RIO DOCE,Setor Eletrico,Ativo,171054,9093223,south_america,geoglows,225.5487752798858,379.2160528078873,480.9571615624337,609.5073221842534,704.8731748583181,799.5348610458956
625,625,UHE CACU RIO DOCE,60901000,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,APARECIDA DO RIO DOCE-GO,-18.3019,-51.1494,544,60717000,RIO DOCE,Setor Eletrico,Ativo,171561,9094589,south_america,geoglows,326.050786418732,576.7579255709757,742.7478664377397,952.4765967536986,1108.065349813844,1262.5052599442915
626,626,UHE CACU JUSANTE,60902000,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,CACU-GO,-18.5358,-51.1444,457,60700000,RIO CLARO,Setor Eletrico,Ativo,172541,9095377,south_america,geoglows,1227.4174552637078,1905.4990168531194,2354.448012448812,2921.6962585246843,3342.5134119472914,3760.223317565051
627,627,UHE BARRA DOS COQUEIROS BARRAMENTO,60903800,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,CACHOEIRA ALTA-GO,-18.7217,-51.0033,448,60700000,RIO CLARO,Setor Eletrico,Ativo,172541,9096147,south_america,geoglows,664.719951835568,832.21766419997,943.1157242420569,1083.2357170902912,1187.184732245295,1290.366204189359
628,628,UHE BARRA DOS COQUEIROS JUSANTE,60904000,6,60,01124 - KINROSS - Kinross Brasil Mineracao S.A.,01124 - KINROSS - Kinross Brasil Mineracao S.A.,CACHOEIRA ALTA-GO,-18.7258,-51.0044,410,60700000,RIO CLARO,Setor Eletrico,Ativo,172541,9096147,south_america,geoglows,1227.715749791701,1869.9128918866077,2295.1032793705717,2832.3324611144253,3230.8797577538694,3626.484243715234
629,629,UHE ENG. JOSE LUIZ MULLER BARRAMENTO,60908000,6,60,00461 - RIO CLARO - RIO CLARO,00461 - RIO CLARO - RIO CLARO,SAO SIMAO-GO,-19.1164,-50.6417,348,60700000,RIO CLARO,Setor Eletrico,Ativo,172541,9096867,south_america,geoglows,695.0688813348839,873.2960655196574,991.2979695089784,1140.3936880164688,1251.0014092106007,1360.7924203536227
630,630,UHE SALTO BARRAMENTO,60920400,6,60,00452 - RIOVERDE SALTO - RIOVERDE SALTO,00452 - RIOVERDE SALTO - RIOVERDE SALTO,CACU-GO,-18.8086,-51.1694,446,60800000,RIO VERDE,Setor Eletrico,Ativo,172620,9095950,south_america,geoglows,437.29377760788776,547.6905221725011,620.7827730119778,713.1350257114574,781.6472024559617,849.653496041799
631,631,UHE SALTO DO RIO VERDINHO MONTANTE,60920700,6,60,00137 - CBA - CBA,00137 - CBA - CBA,CACU-GO,-18.9444,-50.9672,387,60800000,RIO VERDE,Setor Eletrico,Ativo,172620,9097038,south_america,geoglows,732.861725036405,1088.79743443259,1324.4578450408605,1622.2153985680472,1843.1089613991444,2062.371480836146
632,632,UHE SALTO DO RIO VERDINHO BARRAMENTO,60921500,6,60,00137 - CBA - CBA,00137 - CBA - CBA,CACU-GO,-19.1617,-50.7619,370,60800000,RIO VERDE,Setor Eletrico,Ativo,172620,9097038,south_america,geoglows,475.1876687898609,596.2333752561551,676.3761654712939,777.63679336254,852.7577117219428,927.3239490119738
633,633,UHE ESPORA BARRAMENTO,60943000,6,60,00450 - ESPORA - ESPORA,00450 - ESPORA - ESPORA,APORE-GO,-18.6792,-51.8672,0,60910000,RIO CORRENTE,Setor Eletrico,Ativo,172073,9095618,south_america,geoglows,94.7068562009135,135.6387679251278,162.73925508971575,196.9807924641713,222.38312096216873,247.59788265396196
634,634,CASSILANDIA,60968000,6,60,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CASSILANDIA-MS,-19.1075,-51.7208,443,60950000,RIO APORE OU DO PEIXE,RHN,Ativo,172556,9096875,south_america,geoglows,214.1669117883007,258.39857138844616,287.68377876743705,324.6857159243717,352.1358666709299,379.3833298132489
635,635,FAZENDA LARANJEIRAS,61060000,6,61,00101 - IGAM-MG - Instituto Mineiro de Gestao das Aguas,00001 - ANA - Agencia Nacional de Aguas,ANDRELANDIA-MG,-21.6889,-44.3508,905,61151000,RIO AIURUOCA,RHN,Ativo,175840,9104394,south_america,geoglows,226.01119728918496,343.16047713952537,420.7234938956358,518.7245711825526,591.4273686993794,663.5933401715614
636,636,UHE CAMARGOS BARRAMENTO,61061080,6,61,01070 - CEMIG CAMARGOS - CEMIG Geracao Camargos S.A.,01070 - CEMIG CAMARGOS - CEMIG Geracao Camargos S.A.,ITUTINGA-MG,-21.325,-44.6161,917,61001000,RIO GRANDE,Setor Eletrico,Ativo,175390,9103332,south_america,geoglows,377.3476946763203,572.6102933211877,701.8911239834131,865.2377962419729,986.4176890251202,1106.7028085016673
637,637,UHE ITUTINGA BARRAMENTO,61065080,6,61,01069 - CEMIG ITUTINGA - CEMIG Geracao Itutinga S.A.,01069 - CEMIG ITUTINGA - CEMIG Geracao Itutinga S.A.,ITUTINGA-MG,-21.2928,-44.6233,0,61001000,RIO GRANDE,Setor Eletrico,Ativo,175390,9103332,south_america,geoglows,404.05865151784184,606.5867599017809,740.6779902041341,910.1026151601176,1035.791480461842,1160.552278911666
638,638,UHE PORTO COLOMBIA RIO CAPIVARI,61078600,6,61,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,ITUMIRIM-MG,-21.3375,-44.8725,859,61222000,RIO CAPIVARI,Setor Eletrico,Ativo,175396,9103418,south_america,geoglows,415.3255711471568,641.3662478060961,791.0248442025717,980.1188774867661,1120.3996335161307,1259.6445784629634
639,639,UHE PORTO COLOMBIA RIO DAS MORTES,61106900,6,61,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,CONCEICAO DA BARRA DE MINAS-MG,-21.0939,-44.5839,865,61230000,RIO DAS MORTES,Setor Eletrico,Ativo,175103,9102677,south_america,geoglows,1117.3749290406113,2033.163796403399,2639.49571201622,3405.5976947477666,3973.935909691111,4538.077604467845
640,640,IBITURUNA,61135000,6,61,00101 - IGAM-MG - Instituto Mineiro de Gestao das Aguas,00001 - ANA - Agencia Nacional de Aguas,IBITURUNA-MG,-21.1425,-44.7397,799,61230000,RIO DAS MORTES,RHN,Ativo,175127,9102779,south_america,geoglows,631.2702905823767,1205.486999462515,1585.6684249856303,2066.028663975507,2422.3873301988406,2776.1146999687016
641,641,USINA COURO DO CERVO,61173000,6,61,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,LAVRAS-MG,-21.3422,-45.1714,813,61253000,RIBEIRAO COURO DO CERVO,CotaOnline,Ativo,175513,9103419,south_america,geoglows,36.02022588822826,51.873341509725876,62.36948347626314,75.63138667571589,85.46982406528414,95.23561597751565
642,642,UHE MARECHAL MASCARENHAS DE MORAES RIO DO CERVO,61176000,6,61,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,LAVRAS-MG,-21.2331,-45.1736,798,61252000,RIO DO CERVO,Setor Eletrico,Ativo,175366,9103362,south_america,geoglows,86.7799649996206,131.31366906853447,160.79885616760646,198.0534682309996,225.69106765741316,253.12459538795946
643,643,PCH REPI JUSANTE,61262100,6,61,00253 - IMBEL - IMBEL,00253 - IMBEL - IMBEL,WENCESLAU BRAZ-MG,-22.5356,-45.3617,966,61300600,RIO DE BICAS,Setor Eletrico,Ativo,0,9106764,south_america,geoglows,66.73465754900421,111.06098287994585,140.40886720986086,177.48999686044155,204.99889712271724,232.30467598355165
644,644,ITAJUBA,61271000,6,61,00101 - IGAM-MG - Instituto Mineiro de Gestao das Aguas,00001 - ANA - Agencia Nacional de Aguas,ITAJUBA-MG,-22.4458,-45.4242,849,61300000,RIO SAPUCAI,RHN,Ativo,176662,9106512,south_america,geoglows,120.22990344358658,156.93655106038065,181.2395457334953,211.94644392896558,234.726575165065,257.3385014879335
645,645,SANTA RITA DO SAPUCAI,61305000,6,61,00101 - IGAM-MG - Instituto Mineiro de Gestao das Aguas,00001 - ANA - Agencia Nacional de Aguas,SANTA RITA DO SAPUCAI-MG,-22.2508,-45.7089,827,61300000,RIO SAPUCAI,RHN,Ativo,176479,9106050,south_america,geoglows,223.4399283321968,278.4330049375186,314.8432067557268,360.84759327460654,394.9762752295596,428.85295635416526
646,646,PONTE DO RODRIGUES,61370000,6,61,00101 - IGAM-MG - Instituto Mineiro de Gestao das Aguas,00001 - ANA - Agencia Nacional de Aguas,POUSO ALEGRE-MG,-22.3542,-45.8539,820,61321600,RIO ITAIM,RHN,Ativo,176769,9106538,south_america,geoglows,72.84343332594287,92.63200345614607,105.73375874264225,122.28786127921012,134.56864020641842,146.75873978975247
647,647,UHE MARECHAL MASCARENHAS DE MORAES RIO SAPUCAI,61410000,6,61,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,CAREACU-MG,-22.0536,-45.6992,770,61300000,RIO SAPUCAI,Setor Eletrico,Ativo,176256,9105445,south_america,geoglows,554.3773107445198,770.7810523958617,914.0591592799244,1095.0914271508352,1229.391505062202,1362.6999322794677
648,648,UHE FURNAS RIO SAPUCAI,61424900,6,61,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,PARAGUACU-MG,-21.5861,-45.6631,0,61300000,RIO SAPUCAI,Setor Eletrico,Ativo,175763,9104235,south_america,geoglows,1895.7043350911183,2934.512914098189,3622.294583117835,4491.308545198015,5135.99274534655,5775.916698557812
649,649,PCH CRISTINA BARRAMENTO,61487000,6,61,00395 - SPE CRISTINA - SPE CRISTINA,00395 - SPE CRISTINA - SPE CRISTINA,CRISTINA-MG,-22.1619,-45.2772,986,61353200,RIO LAMBARI,Setor Eletrico,Ativo,176358,9105868,south_america,geoglows,81.93960448617446,115.4389470788806,137.61842674923045,165.64225810937825,186.4319370948206,207.06810835400788
650,650,PCH CRISTINA JUSANTE,61487080,6,61,00395 - SPE CRISTINA - SPE CRISTINA,00395 - SPE CRISTINA - SPE CRISTINA,CRISTINA-MG,-22.1597,-45.2828,914,61353200,RIO LAMBARI,Setor Eletrico,Ativo,176358,9105868,south_america,geoglows,81.93960448617446,115.4389470788806,137.61842674923045,165.64225810937825,186.4319370948206,207.06810835400788
651,651,UHE FURNAS RIO VERDE,61537000,6,61,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,VARGINHA-MG,-21.6108,-45.4889,0,61350000,RIO VERDE,Setor Eletrico,Ativo,175747,9104183,south_america,geoglows,540.2988533049868,759.01264029079,903.8201981899432,1086.784931472917,1222.5186226204942,1357.2500774988703
652,652,PCH POCO FUNDO JUSANTE,61566000,6,61,00023 - CEMIG - CEMIG,00023 - CEMIG - CEMIG,POCO FUNDO-MG,-21.7383,-45.9583,0,61365000,RIO DO MACHADO,Setor Eletrico,Ativo,175888,9104517,south_america,geoglows,44.8120882287866,59.98442549309134,70.02983295068749,82.72223190321913,92.13817850906203,101.48459924319648
653,653,UHE FURNAS BARRAMENTO,61661000,6,61,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,PASSOS-MG,-20.6717,-46.3175,0,61001000,RIO GRANDE,Setor Eletrico,Ativo,174613,9101524,south_america,geoglows,1930.3301375383935,2764.0688341651594,3316.0763973298053,4013.5394167320155,4530.957327625155,5044.554705883786
